Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000980  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    56   16877   16878   55.50000   55.83333   56.50000    90   17066   89.50000   90.16667   90.50000
0000981  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    56   16877   16878   55.50000   56.16667   56.50000    90   17066   89.50000   90.16667   90.50000
0000982  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    57   16878   16879   56.50000   56.50000   57.50000    90   17067   89.50000   90.16667   90.50000
0000983  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    57   16878   16879   56.50000   56.83333   57.50000    90   17067   89.50000   90.16667   90.50000
0000984  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    57   16878   16879   56.50000   57.16667   57.50000    90   17067   89.50000   90.16667   90.50000
0000985  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    58   16879   16880   57.50000   57.50000   58.50000    90   17068   89.50000   90.16667   90.50000
0000986  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    58   16879   16880   57.50000   57.83333   58.50000    90   17068   89.50000   90.16667   90.50000
0000987  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    58   16879   16880   57.50000   58.16667   58.50000    90   17068   89.50000   90.16667   90.50000
0000988  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    59   16880   16881   58.50000   58.50000   59.50000    90   17069   89.50000   90.16667   90.50000
0000989  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    59   16880   16881   58.50000   58.83333   59.50000    90   17069   89.50000   90.16667   90.50000
0000990  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    59   16880   16881   58.50000   59.16667   59.50000    90   17069   89.50000   90.16667   90.50000
0000991  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    60   16881   16882   59.50000   59.50000   60.50000    90   17070   89.50000   90.16667   90.50000
0000992  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    60   16881   16882   59.50000   59.83333   60.50000    90   17070   89.50000   90.16667   90.50000
0000993  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60   16881   16882   59.50000   60.16667   60.50000    90   17070   89.50000   90.16667   90.50000
0000994  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61   16882   16883   60.50000   60.50000   61.50000    90   17071   89.50000   90.16667   90.50000
0000995  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61   16882   16883   60.50000   60.83333   61.50000    90   17071   89.50000   90.16667   90.50000
0000996  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    61   16882   16883   60.50000   61.16667   61.50000    90   17071   89.50000   90.16667   90.50000
0000997  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    62   16883   16884   61.50000   61.50000   62.50000    90   17072   89.50000   90.16667   90.50000
0000998  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    62   16883   16884   61.50000   61.83333   62.50000    90   17072   89.50000   90.16667   90.50000
0000999  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    62   16883   16884   61.50000   62.16667   62.50000    90   17072   89.50000   90.16667   90.50000
0001000  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    63   16884   16885   62.50000   62.50000   63.50000    90   17073   89.50000   90.16667   90.50000
0001001  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    63   16884   16885   62.50000   62.83333   63.50000    90   17073   89.50000   90.16667   90.50000
0001002  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    63   16884   16885   62.50000   63.16667   63.50000    90   17073   89.50000   90.16667   90.50000
0001003  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    64   16885   16886   63.50000   63.50000   64.50000    90   17074   89.50000   90.16667   90.50000
0001004  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    64   16885   16886   63.50000   63.83333   64.50000    90   17074   89.50000   90.16667   90.50000
0001005  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    64   16885   16886   63.50000   64.16667   64.50000    90   17074   89.50000   90.16667   90.50000
0001006  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    65   16886   16887   64.50000   64.50000   65.50000    90   17075   89.50000   90.16667   90.50000
0001007  2.22222e-01  0.00000e+00  2.22222e-01  4.44444e-01  8.88889e-01    65   16886   16887   64.50000   64.83333   65.50000    90   17075   89.50000   90.16667   90.50000
0001008  1.11111e-01  0.00000e+00  4.44444e-01  2.22222e-01  7.77778e-01    65   16886   16887   64.50000   65.16667   65.50000    90   17075   89.50000   90.16667   90.50000
0001009  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01  6.66667e-01    66   16887   16888   65.50000   65.50000   66.50000    90   17076   89.50000   90.16667   90.50000
0001010  0.00000e+00  0.00000e+00  0.00000e+00  4.44444e-01  4.44444e-01    66   16887   16888   65.50000   65.83333   66.50000    90   17076   89.50000   90.16667   90.50000
0001011  0.00000e+00  0.00000e+00  0.00000e+00  2.22222e-01  2.22222e-01    66   16887   16888   65.50000   66.16667   66.50000    90   17076   89.50000   90.16667   90.50000
0001012  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16888   16889   66.50000   66.50000   67.50000    90   17077   89.50000   90.16667   90.50000
0001013  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16888   16889   66.50000   66.83333   67.50000    90   17077   89.50000   90.16667   90.50000
0001014  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   16888   16889   66.50000   67.16667   67.50000    90   17077   89.50000   90.16667   90.50000
0001015  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16889   16890   67.50000   67.50000   68.50000    90   17078   89.50000   90.16667   90.50000
0001016  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16889   16890   67.50000   67.83333   68.50000    90   17078   89.50000   90.16667   90.50000
0001017  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   16889   16890   67.50000   68.16667   68.50000    90   17078   89.50000   90.16667   90.50000
0001018  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16890   16891   68.50000   68.50000   69.50000    90   17079   89.50000   90.16667   90.50000
0001019  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16890   16891   68.50000   68.83333   69.50000    90   17079   89.50000   90.16667   90.50000
0001020  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   16890   16891   68.50000   69.16667   69.50000    90   17079   89.50000   90.16667   90.50000
0001021  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16891   16892   69.50000   69.50000   70.50000    90   17080   89.50000   90.16667   90.50000
0001022  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16891   16892   69.50000   69.83333   70.50000    90   17080   89.50000   90.16667   90.50000
0001023  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   16891   16892   69.50000   70.16667   70.50000    90   17080   89.50000   90.16667   90.50000
0001024  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16892   16893   70.50000   70.50000   71.50000    90   17081   89.50000   90.16667   90.50000
0001025  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16892   16893   70.50000   70.83333   71.50000    90   17081   89.50000   90.16667   90.50000
0001026  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    71   16892   16893   70.50000   71.16667   71.50000    90   17081   89.50000   90.16667   90.50000
0001027  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16893   16894   71.50000   71.50000   72.50000    90   17082   89.50000   90.16667   90.50000
0001028  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16893   16894   71.50000   71.83333   72.50000    90   17082   89.50000   90.16667   90.50000
0001029  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    72   16893   16894   71.50000   72.16667   72.50000    90   17082   89.50000   90.16667   90.50000
0001030  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   16894   16895   72.50000   72.50000   73.50000    90   17083   89.50000   90.16667   90.50000
0001031  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   16894   16895   72.50000   72.83333   73.50000    90   17083   89.50000   90.16667   90.50000
0001032  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    73   16894   16895   72.50000   73.16667   73.50000    90   17083   89.50000   90.16667   90.50000
0001033  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   16895   16896   73.50000   73.50000   74.50000    90   17084   89.50000   90.16667   90.50000
0001034  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   16895   16896   73.50000   73.83333   74.50000    90   17084   89.50000   90.16667   90.50000
0001035  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    74   16895   16896   73.50000   74.16667   74.50000    90   17084   89.50000   90.16667   90.50000
0001036  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    75   16896   16897   74.50000   74.50000   75.50000    90   17085   89.50000   90.16667   90.50000
0001037  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    75   16896   16897   74.50000   74.83333   75.50000    90   17085   89.50000   90.16667   90.50000
0001038  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    75   16896   16897   74.50000   75.16667   75.50000    90   17085   89.50000   90.16667   90.50000
0001039  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    76   16897   16898   75.50000   75.50000   76.50000    90   17086   89.50000   90.16667   90.50000
0001040  2.22222e-01  1.11111e-01  0.00000e+00  0.00000e+00  3.33333e-01    76   16897   16898   75.50000   75.83333   76.50000    90   17086   89.50000   90.16667   90.50000
0001041  1.11111e-01  2.22222e-01  0.00000e+00  0.00000e+00  3.33333e-01    76   16897   16898   75.50000   76.16667   76.50000    90   17086   89.50000   90.16667   90.50000
0001042  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    77   16898   16899   76.50000   76.50000   77.50000    90   17087   89.50000   90.16667   90.50000
0001043  2.22222e-01  1.11111e-01  2.22222e-01  0.00000e+00  5.55556e-01    77   16898   16899   76.50000   76.83333   77.50000    90   17087   89.50000   90.16667   90.50000
0001044  1.11111e-01  2.22222e-01  4.44444e-01  0.00000e+00  7.77778e-01    77   16898   16899   76.50000   77.16667   77.50000    90   17087   89.50000   90.16667   90.50000
0001045  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    78   16899   16900   77.50000   77.50000   78.50000    90   17088   89.50000   90.16667   90.50000
0001046  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    78   16899   16900   77.50000   77.83333   78.50000    90   17088   89.50000   90.16667   90.50000
0001047  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    78   16899   16900   77.50000   78.16667   78.50000    90   17088   89.50000   90.16667   90.50000
0001048  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    79   16900   16901   78.50000   78.50000   79.50000    90   17089   89.50000   90.16667   90.50000
0001049  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    79   16900   16901   78.50000   78.83333   79.50000    90   17089   89.50000   90.16667   90.50000
0001050  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    79   16900   16901   78.50000   79.16667   79.50000    90   17089   89.50000   90.16667   90.50000
0001051  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    80   16901   16902   79.50000   79.50000   80.50000    90   17090   89.50000   90.16667   90.50000
0001052  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    80   16901   16902   79.50000   79.83333   80.50000    90   17090   89.50000   90.16667   90.50000
0001053  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    80   16901   16902   79.50000   80.16667   80.50000    90   17090   89.50000   90.16667   90.50000
0001054  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    81   16902   16903   80.50000   80.50000   81.50000    90   17091   89.50000   90.16667   90.50000
0001055  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    81   16902   16903   80.50000   80.83333   81.50000    90   17091   89.50000   90.16667   90.50000
0001056  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16902   16903   80.50000   81.16667   81.50000    90   17091   89.50000   90.16667   90.50000
0001057  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16903   16904   81.50000   81.50000   82.50000    90   17092   89.50000   90.16667   90.50000
0001058  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16903   16904   81.50000   81.83333   82.50000    90   17092   89.50000   90.16667   90.50000
0001059  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   17054   17055   43.50000   43.83333   44.50000    91   17243   90.50000   90.50000   91.50000
0001060  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   17054   17055   43.50000   44.16667   44.50000    91   17243   90.50000   90.50000   91.50000
0001061  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   17055   17056   44.50000   44.50000   45.50000    91   17244   90.50000   90.50000   91.50000
0001062  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   17055   17056   44.50000   44.83333   45.50000    91   17244   90.50000   90.50000   91.50000
0001063  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   17055   17056   44.50000   45.16667   45.50000    91   17244   90.50000   90.50000   91.50000
0001064  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    46   17056   17057   45.50000   45.50000   46.50000    91   17245   90.50000   90.50000   91.50000
0001065  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    46   17056   17057   45.50000   45.83333   46.50000    91   17245   90.50000   90.50000   91.50000
0001066  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    46   17056   17057   45.50000   46.16667   46.50000    91   17245   90.50000   90.50000   91.50000
0001067  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    47   17057   17058   46.50000   46.50000   47.50000    91   17246   90.50000   90.50000   91.50000
0001068  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    47   17057   17058   46.50000   46.83333   47.50000    91   17246   90.50000   90.50000   91.50000
0001069  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    47   17057   17058   46.50000   47.16667   47.50000    91   17246   90.50000   90.50000   91.50000
0001070  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    48   17058   17059   47.50000   47.50000   48.50000    91   17247   90.50000   90.50000   91.50000
0001071  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    48   17058   17059   47.50000   47.83333   48.50000    91   17247   90.50000   90.50000   91.50000
0001072  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    48   17058   17059   47.50000   48.16667   48.50000    91   17247   90.50000   90.50000   91.50000
0001073  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    49   17059   17060   48.50000   48.50000   49.50000    91   17248   90.50000   90.50000   91.50000
0001074  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    49   17059   17060   48.50000   48.83333   49.50000    91   17248   90.50000   90.50000   91.50000
0001075  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    49   17059   17060   48.50000   49.16667   49.50000    91   17248   90.50000   90.50000   91.50000
0001076  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    50   17060   17061   49.50000   49.50000   50.50000    91   17249   90.50000   90.50000   91.50000
0001077  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    50   17060   17061   49.50000   49.83333   50.50000    91   17249   90.50000   90.50000   91.50000
0001078  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    50   17060   17061   49.50000   50.16667   50.50000    91   17249   90.50000   90.50000   91.50000
0001079  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    51   17061   17062   50.50000   50.50000   51.50000    91   17250   90.50000   90.50000   91.50000
0001080  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   17061   17062   50.50000   50.83333   51.50000    91   17250   90.50000   90.50000   91.50000
0001081  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    51   17061   17062   50.50000   51.16667   51.50000    91   17250   90.50000   90.50000   91.50000
0001082  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    52   17062   17063   51.50000   51.50000   52.50000    91   17251   90.50000   90.50000   91.50000
0001083  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   17062   17063   51.50000   51.83333   52.50000    91   17251   90.50000   90.50000   91.50000
0001084  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    52   17062   17063   51.50000   52.16667   52.50000    91   17251   90.50000   90.50000   91.50000
0001085  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    53   17063   17064   52.50000   52.50000   53.50000    91   17252   90.50000   90.50000   91.50000
0001086  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   17063   17064   52.50000   52.83333   53.50000    91   17252   90.50000   90.50000   91.50000
0001087  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    53   17063   17064   52.50000   53.16667   53.50000    91   17252   90.50000   90.50000   91.50000
0001088  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    54   17064   17065   53.50000   53.50000   54.50000    91   17253   90.50000   90.50000   91.50000
0001089  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   17064   17065   53.50000   53.83333   54.50000    91   17253   90.50000   90.50000   91.50000
0001090  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    54   17064   17065   53.50000   54.16667   54.50000    91   17253   90.50000   90.50000   91.50000
0001091  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    55   17065   17066   54.50000   54.50000   55.50000    91   17254   90.50000   90.50000   91.50000
0001092  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   17065   17066   54.50000   54.83333   55.50000    91   17254   90.50000   90.50000   91.50000
0001093  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    55   17065   17066   54.50000   55.16667   55.50000    91   17254   90.50000   90.50000   91.50000
0001094  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    56   17066   17067   55.50000   55.50000   56.50000    91   17255   90.50000   90.50000   91.50000
0001095  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   17066   17067   55.50000   55.83333   56.50000    91   17255   90.50000   90.50000   91.50000
0001096  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    56   17066   17067   55.50000   56.16667   56.50000    91   17255   90.50000   90.50000   91.50000
0001097  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    57   17067   17068   56.50000   56.50000   57.50000    91   17256   90.50000   90.50000   91.50000
0001098  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   17067   17068   56.50000   56.83333   57.50000    91   17256   90.50000   90.50000   91.50000
0001099  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    57   17067   17068   56.50000   57.16667   57.50000    91   17256   90.50000   90.50000   91.50000
0001100  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    58   17068   17069   57.50000   57.50000   58.50000    91   17257   90.50000   90.50000   91.50000
0001101  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   17068   17069   57.50000   57.83333   58.50000    91   17257   90.50000   90.50000   91.50000
0001102  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    58   17068   17069   57.50000   58.16667   58.50000    91   17257   90.50000   90.50000   91.50000
0001103  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    59   17069   17070   58.50000   58.50000   59.50000    91   17258   90.50000   90.50000   91.50000
0001104  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   17069   17070   58.50000   58.83333   59.50000    91   17258   90.50000   90.50000   91.50000
0001105  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    59   17069   17070   58.50000   59.16667   59.50000    91   17258   90.50000   90.50000   91.50000
0001106  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    60   17070   17071   59.50000   59.50000   60.50000    91   17259   90.50000   90.50000   91.50000
0001107  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   17070   17071   59.50000   59.83333   60.50000    91   17259   90.50000   90.50000   91.50000
0001108  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60   17070   17071   59.50000   60.16667   60.50000    91   17259   90.50000   90.50000   91.50000
0001109  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61   17071   17072   60.50000   60.50000   61.50000    91   17260   90.50000   90.50000   91.50000
0001110  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   17071   17072   60.50000   60.83333   61.50000    91   17260   90.50000   90.50000   91.50000
0001111  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    61   17071   17072   60.50000   61.16667   61.50000    91   17260   90.50000   90.50000   91.50000
0001112  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    62   17072   17073   61.50000   61.50000   62.50000    91   17261   90.50000   90.50000   91.50000
0001113  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   17072   17073   61.50000   61.83333   62.50000    91   17261   90.50000   90.50000   91.50000
0001114  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    62   17072   17073   61.50000   62.16667   62.50000    91   17261   90.50000   90.50000   91.50000
0001115  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    63   17073   17074   62.50000   62.50000   63.50000    91   17262   90.50000   90.50000   91.50000
0001116  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   17073   17074   62.50000   62.83333   63.50000    91   17262   90.50000   90.50000   91.50000
0001117  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    63   17073   17074   62.50000   63.16667   63.50000    91   17262   90.50000   90.50000   91.50000
0001118  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    64   17074   17075   63.50000   63.50000   64.50000    91   17263   90.50000   90.50000   91.50000
0001119  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   17074   17075   63.50000   63.83333   64.50000    91   17263   90.50000   90.50000   91.50000
0001120  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    64   17074   17075   63.50000   64.16667   64.50000    91   17263   90.50000   90.50000   91.50000
0001121  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    65   17075   17076   64.50000   64.50000   65.50000    91   17264   90.50000   90.50000   91.50000
0001122  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   17075   17076   64.50000   64.83333   65.50000    91   17264   90.50000   90.50000   91.50000
0001123  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    65   17075   17076   64.50000   65.16667   65.50000    91   17264   90.50000   90.50000   91.50000
0001124  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    66   17076   17077   65.50000   65.50000   66.50000    91   17265   90.50000   90.50000   91.50000
0001125  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    66   17076   17077   65.50000   65.83333   66.50000    91   17265   90.50000   90.50000   91.50000
0001126  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    66   17076   17077   65.50000   66.16667   66.50000    91   17265   90.50000   90.50000   91.50000
0001127  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   17077   17078   66.50000   66.50000   67.50000    91   17266   90.50000   90.50000   91.50000
0001128  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   17077   17078   66.50000   66.83333   67.50000    91   17266   90.50000   90.50000   91.50000
0001129  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    67   17077   17078   66.50000   67.16667   67.50000    91   17266   90.50000   90.50000   91.50000
0001130  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   17078   17079   67.50000   67.50000   68.50000    91   17267   90.50000   90.50000   91.50000
0001131  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   17078   17079   67.50000   67.83333   68.50000    91   17267   90.50000   90.50000   91.50000
0001132  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    68   17078   17079   67.50000   68.16667   68.50000    91   17267   90.50000   90.50000   91.50000
0001133  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   17079   17080   68.50000   68.50000   69.50000    91   17268   90.50000   90.50000   91.50000
0001134  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   17079   17080   68.50000   68.83333   69.50000    91   17268   90.50000   90.50000   91.50000
0001135  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    69   17079   17080   68.50000   69.16667   69.50000    91   17268   90.50000   90.50000   91.50000
0001136  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   17080   17081   69.50000   69.50000   70.50000    91   17269   90.50000   90.50000   91.50000
0001137  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   17080   17081   69.50000   69.83333   70.50000    91   17269   90.50000   90.50000   91.50000
0001138  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    70   17080   17081   69.50000   70.16667   70.50000    91   17269   90.50000   90.50000   91.50000
